date,value,sum,rate
2022/8/30,1,488,0.2
2022/8/30,1,488,0.2
2022/8/29,392,477,82.18
2022/8/29,17,477,3.56
2022/8/29,15,477,3.14
2022/8/29,10,477,2.1
2022/8/29,9,477,1.89
2022/8/29,7,477,1.47
2022/8/29,5,477,1.05
2022/8/29,5,477,1.05
2022/8/29,4,477,0.84
2022/8/29,3,477,0.63
2022/8/29,3,477,0.63
2022/8/29,2,477,0.42
2022/8/29,1,477,0.21
2022/8/29,1,477,0.21
2022/8/29,1,477,0.21
2022/8/29,1,477,0.21
2022/8/29,1,477,0.21
2022/8/28,467,564,82.8
2022/8/28,24,564,4.26
2022/8/28,15,564,2.66
2022/8/28,15,564,2.66
2022/8/28,12,564,2.13
2022/8/28,7,564,1.24
2022/8/28,5,564,0.89
2022/8/28,5,564,0.89
2022/8/28,4,564,0.71
2022/8/28,3,564,0.53
2022/8/28,3,564,0.53
2022/8/28,3,564,0.53
2022/8/28,1,564,0.18
2022/8/27,469,555,84.5
2022/8/27,16,555,2.88
2022/8/27,16,555,2.88
2022/8/27,11,555,1.98
2022/8/27,10,555,1.8
2022/8/27,9,555,1.62
2022/8/27,7,555,1.26
2022/8/27,4,555,0.72
2022/8/27,4,555,0.72
2022/8/27,3,555,0.54
2022/8/27,2,555,0.36
2022/8/27,1,555,0.18
2022/8/27,1,555,0.18
2022/8/27,1,555,0.18
2022/8/27,1,555,0.18
2022/8/26,541,617,87.68
2022/8/26,23,617,3.73
2022/8/26,13,617,2.11
2022/8/26,10,617,1.62
2022/8/26,6,617,0.97
2022/8/26,4,617,0.65
2022/8/26,4,617,0.65
2022/8/26,3,617,0.49
2022/8/26,2,617,0.32
2022/8/26,2,617,0.32
2022/8/26,2,617,0.32
2022/8/26,2,617,0.32
2022/8/26,1,617,0.16
2022/8/26,1,617,0.16
2022/8/26,1,617,0.16
2022/8/26,1,617,0.16
2022/8/26,1,617,0.16
2022/8/25,284,367,77.38
2022/8/25,21,367,5.72
2022/8/25,11,367,3.0
2022/8/25,9,367,2.45
2022/8/25,8,367,2.18
2022/8/25,7,367,1.91
2022/8/25,7,367,1.91
2022/8/25,5,367,1.36
2022/8/25,5,367,1.36
2022/8/25,3,367,0.82
2022/8/25,2,367,0.54
2022/8/25,2,367,0.54
2022/8/25,1,367,0.27
2022/8/25,1,367,0.27
2022/8/25,1,367,0.27
2022/8/24,568,639,88.89
2022/8/24,17,639,2.66
2022/8/24,14,639,2.19
2022/8/24,8,639,1.25
2022/8/24,6,639,0.94
2022/8/24,4,639,0.63
2022/8/24,4,639,0.63
2022/8/24,3,639,0.47
2022/8/24,3,639,0.47
2022/8/24,2,639,0.31
2022/8/24,2,639,0.31
2022/8/24,2,639,0.31
2022/8/24,1,639,0.16
2022/8/24,1,639,0.16
2022/8/24,1,639,0.16
2022/8/24,1,639,0.16
2022/8/24,1,639,0.16
2022/8/24,1,639,0.16
2022/8/23,555,633,87.68
2022/8/23,15,633,2.37
2022/8/23,14,633,2.21
2022/8/23,8,633,1.26
2022/8/23,7,633,1.11
2022/8/23,6,633,0.95
2022/8/23,5,633,0.79
2022/8/23,4,633,0.63
2022/8/23,4,633,0.63
2022/8/23,3,633,0.47
2022/8/23,2,633,0.32
2022/8/23,2,633,0.32
2022/8/23,2,633,0.32
2022/8/23,2,633,0.32
2022/8/23,1,633,0.16
2022/8/23,1,633,0.16
2022/8/23,1,633,0.16
2022/8/23,1,633,0.16
2022/8/22,448,513,87.33
2022/8/22,13,513,2.53
2022/8/22,10,513,1.95
2022/8/22,10,513,1.95
2022/8/22,9,513,1.75
2022/8/22,5,513,0.97
2022/8/22,4,513,0.78
2022/8/22,4,513,0.78
2022/8/22,4,513,0.78
2022/8/22,3,513,0.58
2022/8/22,1,513,0.19
2022/8/22,1,513,0.19
2022/8/22,1,513,0.19
2022/8/21,174,225,77.33
2022/8/21,9,225,4.0
2022/8/21,8,225,3.56
2022/8/21,6,225,2.67
2022/8/21,6,225,2.67
2022/8/21,5,225,2.22
2022/8/21,5,225,2.22
2022/8/21,3,225,1.33
2022/8/21,2,225,0.89
2022/8/21,2,225,0.89
2022/8/21,2,225,0.89
2022/8/21,1,225,0.44
2022/8/21,1,225,0.44
2022/8/21,1,225,0.44
2022/8/20,277,354,78.25
2022/8/20,25,354,7.06
2022/8/20,17,354,4.8
2022/8/20,7,354,1.98
2022/8/20,7,354,1.98
2022/8/20,6,354,1.69
2022/8/20,6,354,1.69
2022/8/20,3,354,0.85
2022/8/20,2,354,0.56
2022/8/20,1,354,0.28
2022/8/20,1,354,0.28
2022/8/20,1,354,0.28
2022/8/20,1,354,0.28
2022/8/19,48,89,53.93
2022/8/19,14,89,15.73
2022/8/19,8,89,8.99
2022/8/19,8,89,8.99
2022/8/19,3,89,3.37
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/19,1,89,1.12
2022/8/18,154,194,79.38
2022/8/18,8,194,4.12
2022/8/18,8,194,4.12
2022/8/18,6,194,3.09
2022/8/18,6,194,3.09
2022/8/18,5,194,2.58
2022/8/18,3,194,1.55
2022/8/18,2,194,1.03
2022/8/18,1,194,0.52
2022/8/18,1,194,0.52
2022/8/17,15,58,25.86
2022/8/17,12,58,20.69
2022/8/17,9,58,15.52
2022/8/17,8,58,13.79
2022/8/17,6,58,10.34
2022/8/17,2,58,3.45
2022/8/17,2,58,3.45
2022/8/17,2,58,3.45
2022/8/17,1,58,1.72
2022/8/17,1,58,1.72
2022/8/16,50,93,53.76
2022/8/16,13,93,13.98
2022/8/16,10,93,10.75
2022/8/16,10,93,10.75
2022/8/16,4,93,4.3
2022/8/16,2,93,2.15
2022/8/16,1,93,1.08
2022/8/16,1,93,1.08
2022/8/16,1,93,1.08
2022/8/16,1,93,1.08
2022/8/15,21,59,35.59
2022/8/15,18,59,30.51
2022/8/15,7,59,11.86
2022/8/15,4,59,6.78
2022/8/15,4,59,6.78
2022/8/15,2,59,3.39
2022/8/15,2,59,3.39
2022/8/15,1,59,1.69
2022/8/14,37,75,49.33
2022/8/14,9,75,12.0
2022/8/14,6,75,8.0
2022/8/14,6,75,8.0
2022/8/14,3,75,4.0
2022/8/14,3,75,4.0
2022/8/14,3,75,4.0
2022/8/14,2,75,2.67
2022/8/14,2,75,2.67
2022/8/14,2,75,2.67
2022/8/14,1,75,1.33
2022/8/14,1,75,1.33
2022/8/13,25,63,39.68
2022/8/13,11,63,17.46
2022/8/13,8,63,12.7
2022/8/13,8,63,12.7
2022/8/13,6,63,9.52
2022/8/13,2,63,3.17
2022/8/13,2,63,3.17
2022/8/13,1,63,1.59
2022/8/12,19,51,37.25
2022/8/12,17,51,33.33
2022/8/12,6,51,11.76
2022/8/12,5,51,9.8
2022/8/12,2,51,3.92
2022/8/12,1,51,1.96
2022/8/12,1,51,1.96
2022/8/11,23,60,38.33
2022/8/11,20,60,33.33
2022/8/11,4,60,6.67
2022/8/11,4,60,6.67
2022/8/11,3,60,5.0
2022/8/11,2,60,3.33
2022/8/11,2,60,3.33
2022/8/11,1,60,1.67
2022/8/11,1,60,1.67
2022/8/10,21,65,32.31
2022/8/10,17,65,26.15
2022/8/10,16,65,24.62
2022/8/10,2,65,3.08
2022/8/10,2,65,3.08
2022/8/10,2,65,3.08
2022/8/10,2,65,3.08
2022/8/10,2,65,3.08
2022/8/10,1,65,1.54
2022/8/9,24,56,42.86
2022/8/9,15,56,26.79
2022/8/9,8,56,14.29
2022/8/9,5,56,8.93
2022/8/9,2,56,3.57
2022/8/9,1,56,1.79
2022/8/9,1,56,1.79
2022/8/8,19,47,40.43
2022/8/8,10,47,21.28
2022/8/8,6,47,12.77
2022/8/8,3,47,6.38
2022/8/8,2,47,4.26
2022/8/8,2,47,4.26
2022/8/8,2,47,4.26
2022/8/8,1,47,2.13
2022/8/8,1,47,2.13
2022/8/8,1,47,2.13
2022/8/7,28,74,37.84
2022/8/7,24,74,32.43
2022/8/7,8,74,10.81
2022/8/7,7,74,9.46
2022/8/7,4,74,5.41
2022/8/7,2,74,2.7
2022/8/7,1,74,1.35
2022/8/6,41,98,41.84
2022/8/6,24,98,24.49
2022/8/6,14,98,14.29
2022/8/6,7,98,7.14
2022/8/6,3,98,3.06
2022/8/6,3,98,3.06
2022/8/6,2,98,2.04
2022/8/6,2,98,2.04
2022/8/6,1,98,1.02
2022/8/6,1,98,1.02
2022/8/5,90,149,60.4
2022/8/5,28,149,18.79
2022/8/5,18,149,12.08
2022/8/5,6,149,4.03
2022/8/5,5,149,3.36
2022/8/5,1,149,0.67
2022/8/5,1,149,0.67
2022/8/4,58,110,52.73
2022/8/4,26,110,23.64
2022/8/4,9,110,8.18
2022/8/4,4,110,3.64
2022/8/4,4,110,3.64
2022/8/4,3,110,2.73
2022/8/4,2,110,1.82
2022/8/4,1,110,0.91
2022/8/4,1,110,0.91
2022/8/4,1,110,0.91
2022/8/4,1,110,0.91
2022/8/3,36,90,40.0
2022/8/3,31,90,34.44
2022/8/3,10,90,11.11
2022/8/3,7,90,7.78
2022/8/3,2,90,2.22
2022/8/3,2,90,2.22
2022/8/3,2,90,2.22
2022/8/2,40,94,42.55
2022/8/2,27,94,28.72
2022/8/2,15,94,15.96
2022/8/2,5,94,5.32
2022/8/2,3,94,3.19
2022/8/2,2,94,2.13
2022/8/2,1,94,1.06
2022/8/2,1,94,1.06
2022/8/1,54,141,38.3
2022/8/1,44,141,31.21
2022/8/1,22,141,15.6
2022/8/1,4,141,2.84
2022/8/1,4,141,2.84
2022/8/1,3,141,2.13
2022/8/1,3,141,2.13
2022/8/1,2,141,1.42
2022/8/1,2,141,1.42
2022/8/1,2,141,1.42
2022/8/1,1,141,0.71
2022/7/31,36,79,45.57
2022/7/31,27,79,34.18
2022/7/31,5,79,6.33
2022/7/31,5,79,6.33
2022/7/31,3,79,3.8
2022/7/31,1,79,1.27
2022/7/31,1,79,1.27
2022/7/31,1,79,1.27
2022/7/30,50,94,53.19
2022/7/30,21,94,22.34
2022/7/30,5,94,5.32
2022/7/30,5,94,5.32
2022/7/30,4,94,4.26
2022/7/30,3,94,3.19
2022/7/30,3,94,3.19
2022/7/30,1,94,1.06
2022/7/30,1,94,1.06
2022/7/30,1,94,1.06
2022/7/29,36,59,61.02
2022/7/29,8,59,13.56
2022/7/29,7,59,11.86
2022/7/29,2,59,3.39
2022/7/29,2,59,3.39
2022/7/29,1,59,1.69
2022/7/29,1,59,1.69
2022/7/29,1,59,1.69
2022/7/29,1,59,1.69
2022/7/28,47,110,42.73
2022/7/28,29,110,26.36
2022/7/28,12,110,10.91
2022/7/28,8,110,7.27
2022/7/28,4,110,3.64
2022/7/28,3,110,2.73
2022/7/28,2,110,1.82
2022/7/28,1,110,0.91
2022/7/28,1,110,0.91
2022/7/28,1,110,0.91
2022/7/28,1,110,0.91
2022/7/28,1,110,0.91
2022/7/27,20,72,27.78
2022/7/27,17,72,23.61
2022/7/27,15,72,20.83
2022/7/27,5,72,6.94
2022/7/27,4,72,5.56
2022/7/27,3,72,4.17
2022/7/27,3,72,4.17
2022/7/27,2,72,2.78
2022/7/27,1,72,1.39
2022/7/27,1,72,1.39
2022/7/27,1,72,1.39
2022/7/26,37,93,39.78
2022/7/26,13,93,13.98
2022/7/26,12,93,12.9
2022/7/26,9,93,9.68
2022/7/26,6,93,6.45
2022/7/26,5,93,5.38
2022/7/26,3,93,3.23
2022/7/26,3,93,3.23
2022/7/26,1,93,1.08
2022/7/26,1,93,1.08
2022/7/26,1,93,1.08
2022/7/26,1,93,1.08
2022/7/26,1,93,1.08
2022/7/25,23,76,30.26
2022/7/25,14,76,18.42
2022/7/25,12,76,15.79
2022/7/25,7,76,9.21
2022/7/25,6,76,7.89
2022/7/25,2,76,2.63
2022/7/25,2,76,2.63
2022/7/25,2,76,2.63
2022/7/25,2,76,2.63
2022/7/25,2,76,2.63
2022/7/25,1,76,1.32
2022/7/25,1,76,1.32
2022/7/25,1,76,1.32
2022/7/25,1,76,1.32
2022/7/24,19,77,24.68
2022/7/24,16,77,20.78
2022/7/24,12,77,15.58
2022/7/24,9,77,11.69
2022/7/24,7,77,9.09
2022/7/24,4,77,5.19
2022/7/24,2,77,2.6
2022/7/24,2,77,2.6
2022/7/24,2,77,2.6
2022/7/24,2,77,2.6
2022/7/24,1,77,1.3
2022/7/24,1,77,1.3
2022/7/23,24,76,31.58
2022/7/23,11,76,14.47
2022/7/23,10,76,13.16
2022/7/23,6,76,7.89
2022/7/23,6,76,7.89
2022/7/23,4,76,5.26
2022/7/23,4,76,5.26
2022/7/23,3,76,3.95
2022/7/23,2,76,2.63
2022/7/23,2,76,2.63
2022/7/23,2,76,2.63
2022/7/23,1,76,1.32
2022/7/23,1,76,1.32
2022/7/22,14,65,21.54
2022/7/22,10,65,15.38
2022/7/22,9,65,13.85
2022/7/22,8,65,12.31
2022/7/22,6,65,9.23
2022/7/22,5,65,7.69
2022/7/22,5,65,7.69
2022/7/22,2,65,3.08
2022/7/22,2,65,3.08
2022/7/22,1,65,1.54
2022/7/22,1,65,1.54
2022/7/22,1,65,1.54
2022/7/22,1,65,1.54
2022/7/21,13,57,22.81
2022/7/21,10,57,17.54
2022/7/21,9,57,15.79
2022/7/21,6,57,10.53
2022/7/21,6,57,10.53
2022/7/21,3,57,5.26
2022/7/21,2,57,3.51
2022/7/21,2,57,3.51
2022/7/21,1,57,1.75
2022/7/21,1,57,1.75
2022/7/21,1,57,1.75
2022/7/21,1,57,1.75
2022/7/21,1,57,1.75
2022/7/21,1,57,1.75
2022/7/20,13,46,28.26
2022/7/20,12,46,26.09
2022/7/20,5,46,10.87
2022/7/20,4,46,8.7
2022/7/20,4,46,8.7
2022/7/20,3,46,6.52
2022/7/20,2,46,4.35
2022/7/20,1,46,2.17
2022/7/20,1,46,2.17
2022/7/20,1,46,2.17
2022/7/19,19,60,31.67
2022/7/19,16,60,26.67
2022/7/19,6,60,10.0
2022/7/19,5,60,8.33
2022/7/19,4,60,6.67
2022/7/19,3,60,5.0
2022/7/19,2,60,3.33
2022/7/19,2,60,3.33
2022/7/19,1,60,1.67
2022/7/19,1,60,1.67
2022/7/19,1,60,1.67
2022/7/18,27,79,34.18
2022/7/18,24,79,30.38
2022/7/18,10,79,12.66
2022/7/18,7,79,8.86
2022/7/18,3,79,3.8
2022/7/18,2,79,2.53
2022/7/18,1,79,1.27
2022/7/18,1,79,1.27
2022/7/18,1,79,1.27
2022/7/18,1,79,1.27
2022/7/18,1,79,1.27
2022/7/18,1,79,1.27
2022/7/17,19,45,42.22
2022/7/17,7,45,15.56
2022/7/17,5,45,11.11
2022/7/17,5,45,11.11
2022/7/17,3,45,6.67
2022/7/17,2,45,4.44
2022/7/17,1,45,2.22
2022/7/17,1,45,2.22
2022/7/17,1,45,2.22
2022/7/17,1,45,2.22
2022/7/16,27,53,50.94
2022/7/16,22,53,41.51
2022/7/16,4,53,7.55
2022/7/15,40,55,72.73
2022/7/15,4,55,7.27
2022/7/15,4,55,7.27
2022/7/15,2,55,3.64
2022/7/15,2,55,3.64
2022/7/15,1,55,1.82
2022/7/15,1,55,1.82
2022/7/15,1,55,1.82
2022/7/14,32,52,61.54
2022/7/14,11,52,21.15
2022/7/14,4,52,7.69
2022/7/14,4,52,7.69
2022/7/14,1,52,1.92
2022/7/13,46,58,79.31
2022/7/13,6,58,10.34
2022/7/13,4,58,6.9
2022/7/13,1,58,1.72
2022/7/13,1,58,1.72
2022/7/12,36,45,80.0
2022/7/12,6,45,13.33
2022/7/12,2,45,4.44
2022/7/12,1,45,2.22
2022/7/11,44,58,75.86
2022/7/11,8,58,13.79
2022/7/11,3,58,5.17
2022/7/11,1,58,1.72
2022/7/11,1,58,1.72
2022/7/11,1,58,1.72
2022/7/10,17,26,65.38
2022/7/10,4,26,15.38
2022/7/10,2,26,7.69
2022/7/10,2,26,7.69
2022/7/10,1,26,3.85
2022/7/9,9,17,52.94
2022/7/9,2,17,11.76
2022/7/9,2,17,11.76
2022/7/9,2,17,11.76
2022/7/9,1,17,5.88
2022/7/9,1,17,5.88
2022/7/8,8,21,38.1
2022/7/8,3,21,14.29
2022/7/8,3,21,14.29
2022/7/8,3,21,14.29
2022/7/8,2,21,9.52
2022/7/8,1,21,4.76
2022/7/8,1,21,4.76
2022/7/7,5,13,38.46
2022/7/7,3,13,23.08
2022/7/7,2,13,15.38
2022/7/7,2,13,15.38
2022/7/7,1,13,7.69
2022/7/6,9,18,50.0
2022/7/6,5,18,27.78
2022/7/6,3,18,16.67
2022/7/6,1,18,5.56
2022/7/5,2,4,50.0
2022/7/5,1,4,25.0
2022/7/5,1,4,25.0
2022/7/4,4,7,57.14
2022/7/4,1,7,14.29
2022/7/4,1,7,14.29
2022/7/4,1,7,14.29
2022/7/3,7,18,38.89
2022/7/3,6,18,33.33
2022/7/3,5,18,27.78
2022/7/2,6,12,50.0
2022/7/2,5,12,41.67
2022/7/2,1,12,8.33
2022/7/1,6,14,42.86
2022/7/1,5,14,35.71
2022/7/1,3,14,21.43
2022/6/30,15,23,65.22
2022/6/30,5,23,21.74
2022/6/30,2,23,8.7
2022/6/30,1,23,4.35
2022/6/29,12,33,36.36
2022/6/29,11,33,33.33
2022/6/29,10,33,30.3
2022/6/28,10,27,37.04
2022/6/28,10,27,37.04
2022/6/28,3,27,11.11
2022/6/28,2,27,7.41
2022/6/28,2,27,7.41
2022/6/27,20,46,43.48
2022/6/27,19,46,41.3
2022/6/27,4,46,8.7
2022/6/27,3,46,6.52
2022/6/26,18,47,38.3
2022/6/26,18,47,38.3
2022/6/26,5,47,10.64
2022/6/26,4,47,8.51
2022/6/26,2,47,4.26
2022/6/25,23,61,37.7
2022/6/25,18,61,29.51
2022/6/25,15,61,24.59
2022/6/25,3,61,4.92
2022/6/25,1,61,1.64
2022/6/25,1,61,1.64
2022/6/24,35,71,49.3
2022/6/24,24,71,33.8
2022/6/24,9,71,12.68
2022/6/24,3,71,4.23
2022/6/23,32,74,43.24
2022/6/23,28,74,37.84
2022/6/23,11,74,14.86
2022/6/23,2,74,2.7
2022/6/23,1,74,1.35
2022/6/22,39,68,57.35
2022/6/22,18,68,26.47
2022/6/22,9,68,13.24
2022/6/22,2,68,2.94
2022/6/21,39,61,63.93
